GeneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene	Animal
J1812471	80.6986496123526	-7.50065181332786	0.741214219602638	-10.1194116558489	4.53131187577925e-24	3.63790662417053e-23	CCDB1	XENLA
J1816148	41.8031754981082	-7.51176638149622	1.52202437305833	-4.93537850934817	7.99954645045774e-07	2.28632465891741e-06	AMACR	HUMAN
J1820389	11.5486274260458	-6.38807934600067	0.758593666820273	-8.42095000974236	3.73443601590761e-17	2.19959975636725e-16	SNX7	HUMAN
J1821873	26.3468109930656	-5.67205419169366	0.948202669329104	-5.98190067921544	2.2054874779838e-09	8.00445792453584e-09	CIDEC	HUMAN
J1822483	584.900950084039	-6.35820600501128	0.56432755178252	-11.2668714914376	1.9124495139304e-29	1.87756942937918e-28	FHL1	MOUSE
J1822490	24.1007030612539	-7.46700242177814	1.63235291962362	-4.57437992238827	4.77632442066028e-06	1.25821771262798e-05	REN3B	HUMAN
J1823152	12.1775815347511	-5.3295443815319	0.777105612805848	-6.85819828567296	6.9734424583578e-12	3.05668073596736e-11	FINC	CHICK
J1825854	59.6447080263736	-5.29626911730745	0.816550783189614	-6.48614786286671	8.8058748890039e-11	3.55358673981196e-10	CP2W1	HUMAN
J1829042	62.8145315687921	5.19963395008884	0.648159509626946	8.02215175872608	1.03908652626969e-15	5.68483877907093e-15	NAV3	HUMAN
J1840840	87.1433571092678	8.69202507345029	2.29190783441711	3.79248455933695	0.0001491475268962	0.000328642763438411	COX20	MOUSE
J1841968	54.4453319957334	5.24857554179471	0.375729147203053	13.9690401473119	2.40850766720256e-44	3.68369814380876e-43	NRX3B	BOVIN
J1848335	165.103294242822	-6.44837434622084	0.920544691188057	-7.00495522699561	2.47064830026594e-12	1.1146199506719e-11	SIA8B	HUMAN
J1850421	87.6710990536593	-25.2030142577475	1.11801530332978	-22.5426379967121	1.58583065762102e-112	1.39439372962932e-110	NGBR	HUMAN
J1856500	83.4300251175745	-5.76681829260129	0.826194183291988	-6.97997929448411	2.95223570203215e-12	1.32592270948005e-11	HXD9	MOUSE
J1858868	93.845637303546	5.92612812738088	0.284708300679329	20.8147360412072	3.18293330070019e-96	1.90372189556784e-94	ELAV2	XENTR
J1860604	56.1150548671511	5.60335604105483	0.399698527619833	14.0189559226607	1.19357696924064e-44	1.83825845855833e-43	SRSF5	MOUSE
J1860897	20.8517329254677	-23.1095061020375	1.67229168841433	-13.8190641394325	1.95596177425418e-43	2.91086152109168e-42	MBD4	HUMAN
J1863235	33.1617560307962	-11.5224458973246	2.62096525277441	-4.39626045600094	1.10131774861206e-05	2.7886740146705e-05	RAB2A	CANLF
J1868936	15.6978518879676	-5.67763476026319	0.789090017592146	-7.19516738735094	6.23841848424218e-13	2.9194634424772e-12	SVIL	BOVIN
J1876056	23.424684288818	-22.5455505457159	1.92718257618306	-11.6987102438261	1.29405331269798e-31	1.36584201871087e-30	PLPL8	RABIT
J1876991	97.8398503190733	-5.40791661696485	0.77029202147314	-7.02060577834172	2.20908341682048e-12	1.00009171300981e-11	DPYS	HUMAN
J1883024	8.40974671157485	6.89043194654441	0.386377846216051	17.8334032709823	3.89004543632232e-71	1.20411364347312e-69	SSR3	HUMAN
J1889038	9.11863642668372	-5.41033287957113	1.30335568074066	-4.15107937113268	3.30910974415158e-05	7.92190606935952e-05	F185A	HUMAN
J1889835	37.3661769920427	6.59254622615955	0.523496494088636	12.5932958493574	2.29871009742184e-36	2.79672171169239e-35	SEM3E	CHICK
J1898927	341.670600237644	-5.27134588647884	0.536099105518789	-9.83278246916249	8.13397714199817e-23	6.1987871382562e-22	GATA3	CHICK
J1900564	33.3890108295008	-7.54264519549571	1.39982360563499	-5.3882826129898	7.11341346264034e-08	2.24950616306738e-07	RCAF1	MOUSE
NODE_10196_length_2713_cov_74.309704_g2786_i0	1149.62362231426	-5.10570789774949	0.702874768528516	-7.26403639219886	3.75706856854432e-13	1.77479673175884e-12	CP2K1	ONCMY
NODE_10267_length_3350_cov_150.030956_g5638_i4	46.8319785472748	8.3252796869279	2.80627351971054	2.96666722913974	0.00301046595726721	0.00547244738299047	ARL4C	HUMAN
NODE_10333_length_2696_cov_59.523846_g2823_i0	9.95447278155655	5.45144384897061	0.406531025506686	13.4096625028216	5.30798260768818e-41	7.4473729276337e-40	KAD5	HUMAN
NODE_10447_length_3307_cov_33.021525_g6064_i0	23.4591294757768	7.00411986007569	0.395238338924558	17.7212561897053	2.87421770375275e-70	8.70150682055187e-69	ANM8	HUMAN
NODE_10496_length_2675_cov_205.036154_g2845_i7	424.675990409853	-6.04709645051471	0.506796017021227	-11.9320125798491	8.06009342659976e-33	8.81934863287341e-32	PERP	HUMAN
NODE_10596_length_3281_cov_104.551457_g5944_i2	83.9284985233005	5.60294329515399	0.466885241176511	12.0006862522256	3.52362598056053e-33	3.90197819322483e-32	EPDR1	MACFA
NODE_10771_length_3249_cov_348.606450_g6221_i0	9.90413941839149	5.77405244065597	1.28146080095018	4.50583618037682	6.61120788855123e-06	1.71416069196811e-05	FADS1	HUMAN
NODE_107827_length_361_cov_224.038462_g36416_i3	16.0628376348692	-5.69731506907898	0.77456853649424	-7.35546927179033	1.9025752167987e-13	9.13418208282516e-13	COX6A	CYPCA
NODE_10918_length_3217_cov_124.653068_g6316_i0	55.7313597483174	9.93802530076356	0.43382975293195	22.9076618963993	3.89706842430224e-116	3.82259111663779e-114	PHF24	HUMAN
NODE_1095_length_8370_cov_14.534817_g630_i0	45.165206987429	6.17411696381907	0.238592542837678	25.8772419723927	1.20146248330345e-147	2.52535971490544e-145	DIK1C	HUMAN
NODE_109561_length_354_cov_5.878136_g35675_i1	23.8016543336134	8.46924156799214	0.530340163215424	15.9694515999761	2.08611947781501e-57	4.57660605123034e-56	CCNI	HUMAN
NODE_10970_length_3204_cov_142.920610_g6348_i0	81.1918073977427	5.01638889857567	0.347352894559165	14.4417650670282	2.82513460560098e-47	4.72353945042528e-46	PACN1	BOVIN
NODE_11128_length_3168_cov_53.909412_g370_i19	59.6754655081129	6.03323046675063	0.773439258823905	7.80052266279421	6.16512941503023e-15	3.24194439336948e-14	KRUP	MANSE
NODE_11591_length_2566_cov_46.814131_g3149_i0	28.7733431218351	-12.0928097155034	2.2475651743937	-5.38040447203742	7.43186682676812e-08	2.34584240370098e-07	ST6B1	GORGO
NODE_116241_length_329_cov_5.897638_g35675_i4	21.3181518813989	8.46935572480896	0.934743742037048	9.06061773289014	1.29713842409096e-19	8.58663617867049e-19	CCNI	HUMAN
NODE_11807_length_3038_cov_50.608783_g6408_i1	148.047978427973	-7.44668032916623	0.966572981580472	-7.70420906757599	1.31656154791908e-14	6.81597780027541e-14	PDLI3	CHICK
NODE_12182_length_2504_cov_3014.111157_g3341_i0	32651.0852760035	-5.09350364017934	0.509596656440055	-9.99516691448014	1.60017427964115e-23	1.25500520084151e-22	ALDOB	CHICK
NODE_12232_length_2955_cov_45.849310_g6931_i1	51.5089594449097	-19.3704733841262	2.00947423427262	-9.6395729060631	5.44138945737166e-22	3.99373014047864e-21	PAIP1	MOUSE
NODE_1225_length_5318_cov_95.229640_g327_i0	11.676748691451	-5.01380319870465	0.748004747708199	-6.70290290812507	2.04319231174707e-11	8.64352200886674e-11	FINC	CHICK
NODE_124_length_13529_cov_22.744248_g73_i0	82.771790384589	5.84157813245793	1.22290298572954	4.77681238873831	1.78095790699084e-06	4.91076224478859e-06	CAC1C	MOUSE
NODE_12565_length_2890_cov_316.819753_g5843_i2	871.02460214945	-5.06323903245715	0.530545310848291	-9.54346203599749	1.38142013099257e-21	9.95687207413655e-21	ADH1	APTAU
NODE_12619_length_2881_cov_3532.602265_g7324_i0	6570.92840139902	-11.3498474152133	1.09852660570566	-10.3318821376407	5.05586651783796e-25	4.22023351167488e-24	TRFE	CHICK
NODE_12719_length_2863_cov_14.160613_g7392_i0	8.85177632895378	6.39015862859187	0.382592988011671	16.702236655725	1.26242441010021e-62	3.17331511741591e-61	EXC1L	HUMAN
NODE_13157_length_2790_cov_13975.338940_g7457_i1	1445.1229976272	-6.15569165283175	1.3226616387615	-4.65401843709307	3.25527676370326e-06	8.73482774163295e-06	ALDOB	CHICK
NODE_13779_length_2687_cov_262.169073_g4833_i2	979.661999878495	-5.80491960428334	0.51402509008147	-11.2930666543209	1.41994357350655e-29	1.39964960550646e-28	THAP7	HUMAN
NODE_13798_length_2683_cov_293.347412_g8030_i0	648.092657204242	6.03539026849043	0.240575984544146	25.0872516636545	6.85169531588474e-139	1.09577475088099e-136	SCAM5	BOVIN
NODE_14053_length_2344_cov_12.799030_g3864_i0	49.6903736158453	-5.28890002722107	0.671445163741587	-7.87689049355721	3.35628815716579e-15	1.78886256149174e-14	FBX7	BOVIN
NODE_14059_length_2343_cov_67.568783_g3735_i1	31.9413947921327	5.37369993980683	0.317195445938793	16.9412896957031	2.23177696009365e-64	5.87071722398889e-63	ADAP1	HUMAN
NODE_14312_length_2587_cov_90.762243_g8336_i0	48.0929288445724	-24.0925604424938	2.18329919780797	-11.0349330346856	2.59244556490074e-28	2.42849208902204e-27	MAPK2	RABIT
NODE_1456_length_5088_cov_45.008179_g395_i0	295.143295772216	6.79339299672807	0.270980433564159	25.0696808894124	1.06530113042002e-138	1.67937113916928e-136	AP180	HUMAN
NODE_14786_length_2293_cov_9.337241_g3882_i2	75.0977667031193	7.66070910822897	0.381604217701977	20.0750116294883	1.22054072551569e-89	6.09441941450933e-88	RTN4R	RAT
NODE_14926_length_2282_cov_131.000906_g2807_i2	6856.757803347	-6.55234526133169	0.650666331707241	-10.0702079422788	7.48197289901217e-24	5.94838407353021e-23	METK1	HUMAN
NODE_14955_length_2478_cov_492.167974_g8439_i2	33.6440979551537	-22.7984166549252	1.63012586928441	-13.9856787040213	1.90649358424957e-44	2.92399676194497e-43	TIMP2	CHICK
NODE_15058_length_2460_cov_33.885655_g8787_i0	14.8294099967119	5.14821421010286	0.316266741238275	16.2780765057563	1.41239041450713e-59	3.3055627198486e-58	DHI1L	CHICK
NODE_15138_length_2445_cov_11.007113_g8841_i0	63.5673243651731	-5.06514204078841	0.746901197514607	-6.78154226776341	1.18899679556083e-11	5.12222511770982e-11	AP2E	XENLA
NODE_15182_length_2440_cov_45.145073_g4777_i1	4.9009534586491	5.04000483005169	0.411361800753678	12.2520001147837	1.63903057416434e-34	1.89290448832062e-33	DLGP1	HUMAN
NODE_15497_length_2391_cov_424.089041_g9062_i0	294.724849714581	-5.54516129290382	0.586399821024173	-9.45628067078696	3.19091600828122e-21	2.26953001297991e-20	DESM	CHICK
NODE_15596_length_2231_cov_184.509740_g4294_i0	569.11117277823	-6.59632934497567	0.957688665029235	-6.88775965075697	5.66778625046224e-12	2.49976104212034e-11	CP2H1	CHICK
NODE_15633_length_2229_cov_62.671309_g3940_i1	254.580904999738	5.86215777718509	1.23665020740212	4.7403523988404	2.13346825231405e-06	5.83971776368239e-06	H2A2B	HUMAN
NODE_16138_length_2296_cov_24.576528_g9468_i0	17.5280297312463	8.32023852703193	0.73252515275899	11.3582973850038	6.74463010243618e-30	6.70815621274297e-29	PCBP3	HUMAN
NODE_16157_length_2293_cov_157.735031_g8632_i1	155.885859466866	8.39564751331206	0.333990108315685	25.1374136666843	1.94025612144642e-139	3.19563079106885e-137	TRIM9	RAT
NODE_16398_length_2176_cov_18.685864_g4515_i0	13.1089110347141	-5.71213026055692	1.11389222913814	-5.12808161430177	2.92709552453185e-07	8.74286076957882e-07	MKNK2	MOUSE
NODE_16520_length_2244_cov_21.652353_g9702_i0	8.72489333837049	-5.05209123475879	0.858067347554269	-5.88775607084764	3.91474333400746e-09	1.38636690278473e-08	FST	CHICK
NODE_16970_length_2186_cov_19.408728_g9965_i0	15.9497850865534	5.18768182662771	0.624432478173237	8.30783472666917	9.74641461972347e-17	5.61627599627407e-16	EGR4	RAT
NODE_17449_length_2119_cov_41.090601_g10253_i0	50.124955542205	5.99325638656954	0.241664907212863	24.7998621549572	8.99566122817024e-136	1.30614633753761e-133	LAMP5	HUMAN
NODE_174724_length_222_cov_1.319728_g118244_i0	30.8231593385142	8.61160631676904	0.432539727687295	19.909399681767	3.37332846677219e-88	1.61145799267667e-86	1433B	CHICK
NODE_17521_length_2112_cov_31.482256_g10294_i0	6.4144406590342	5.82976371271052	0.662996428200726	8.79305447924001	1.45547852688385e-18	9.2041292516695e-18	CCKAR	XENLA
NODE_1754_length_7305_cov_27.476690_g1011_i0	23.2113778117011	5.08201488693117	0.275277320432851	18.4614369209208	4.21965011364027e-76	1.4688908203161e-74	CBPC1	CHICK
NODE_17827_length_2076_cov_1814.443345_g10484_i0	107.307842083036	-5.024306729203	0.913110820202774	-5.50240629947552	3.74642347816734e-08	1.21432759822519e-07	PCKGC	CHICK
NODE_17854_length_2073_cov_663.418236_g5143_i1	1068.18112619028	-5.39105082252493	0.582849108349918	-9.24947940263188	2.25588714097492e-20	1.54379625430439e-19	THRB	PIG
NODE_17993_length_2058_cov_107.838243_g9375_i2	76.0660623502798	6.01383485109629	0.409522234918343	14.6850020299763	8.04318058019485e-49	1.38357751679579e-47	CRFR2	XENLA
NODE_1823_length_7230_cov_23.031080_g1048_i0	25.2959960568974	-5.64149814475155	0.70442248098813	-8.00868555023675	1.15940933955864e-15	6.32900423548332e-15	MTUS1	PONAB
NODE_18712_length_1977_cov_6.454214_g10961_i1	30.7162332620439	-5.93935173443245	0.811700440383564	-7.31717199959365	2.5325116984105e-13	1.2095332868193e-12	HXD3	XENLA
NODE_18955_length_1947_cov_31.912262_g6829_i4	29.960476771491	5.26319626424377	0.475364679218411	11.0719127742041	1.71696133819128e-28	1.62075862848082e-27	LRC55	HUMAN
NODE_19186_length_1921_cov_60.608789_g11233_i0	19.822634166241	6.73976256408028	0.484305904708082	13.9163336613513	5.04107656399553e-44	7.60988780898641e-43	CO062	HUMAN
NODE_19245_length_1979_cov_17.535189_g5396_i0	11.1475525113532	-5.04938551834263	0.80573918414805	-6.26677418410724	3.68604080360389e-10	1.41973683308094e-09	ATLA2	HUMAN
NODE_1930_length_4733_cov_13.386432_g530_i0	89.9144417302881	-7.78508130638475	0.700377708525182	-11.1155469564818	1.05402742117568e-28	1.00226786063468e-27	CDV3A	XENLA
NODE_19621_length_1869_cov_35.573319_g11521_i0	22.0642010298226	5.2892834758615	0.390356029164592	13.5498956867176	7.93428114273278e-42	1.13339537100396e-40	SIDT1	RAT
NODE_19731_length_1858_cov_47.098724_g11595_i0	15.3204377022879	-22.4387225571429	2.91610307054212	-7.69476318715011	1.41756472916555e-14	7.32856724588515e-14	TNF6B	HUMAN
NODE_20606_length_1771_cov_42.058275_g10745_i1	41.2654755292984	9.34579452179247	0.415668371070828	22.4837759431063	5.98278561331003e-112	5.11783249944777e-110	CPLX3	MOUSE
NODE_20653_length_1893_cov_149.584708_g5696_i1	861.929239854951	5.28221181441085	0.234181837339152	22.5560268654009	1.17187712926166e-112	1.03453312971219e-110	TSN7	HUMAN
NODE_20854_length_1744_cov_22.239195_g12267_i0	18.9468730805035	-6.16468754443866	1.11710544138966	-5.5184473336464	3.42007935239828e-08	1.1127989283124e-07	ABCA9	HUMAN
NODE_21459_length_1845_cov_7.965537_g6060_i0	27.3483693241949	5.31779686036649	0.26139865711734	20.3436273124363	5.28716162833647e-92	2.86701860288418e-90	PTPRR	MOUSE
NODE_21650_length_1835_cov_7.445455_g6121_i0	25.8232063067606	5.60850736358024	0.261902659925112	21.4144727097615	9.79460321560793e-102	6.69247346651601e-100	LRFN5	HUMAN
NODE_22449_length_1585_cov_16.281046_g13256_i0	14.4000471896011	7.28361123592535	0.359255758344216	20.274166987594	2.17442194291281e-91	1.15082715299966e-89	DLX1	HUMAN
NODE_22803_length_1554_cov_70.439626_g13452_i0	5.85585177816226	7.39533913354571	0.499082875863617	14.8178578973457	1.12309150095581e-49	1.98293035408758e-48	GRM2	HUMAN
NODE_23186_length_1521_cov_144.815143_g13638_i1	5.41136249755736	7.05061945593611	0.475429753389736	14.829992034925	9.3744081043929e-50	1.65912740067323e-48	EF1D	BOVIN
NODE_23301_length_1513_cov_148.342936_g13755_i0	198.113979846645	-5.5935905623501	0.841901897068615	-6.64399329877532	3.05296460815576e-11	1.27394458124405e-10	DHI1	HUMAN
NODE_2345_length_6658_cov_7.492049_g1346_i0	22.7159311597396	5.77834775519286	0.363868093970103	15.8803364487012	8.67120411293347e-57	1.87989660876662e-55	ZN831	HUMAN
NODE_23511_length_1495_cov_7.727778_g13858_i0	12.3078610112759	5.55028575800864	0.401948260588304	13.8084582077431	2.26630277928771e-43	3.363638355002e-42	TMM8B	BOVIN
NODE_23574_length_1488_cov_68.322401_g13897_i0	34.2638085340245	6.94503562752934	0.65236898475356	10.6458703430742	1.82272849199864e-26	1.59760197849126e-25	CRF	HUMAN
NODE_24172_length_1435_cov_24.106522_g14267_i0	8.12301020623961	-5.65360635235704	0.765275625591881	-7.38767336014971	1.49420252491013e-13	7.21282802378972e-13	APJ	MOUSE
NODE_24185_length_1433_cov_1196.645864_g14081_i1	576.056089897404	-5.6001886771415	0.816901404520115	-6.85540341362408	7.11115550128696e-12	3.11642577270459e-11	S10AE	BOVIN
NODE_24664_length_1393_cov_41.073991_g14589_i0	133.112545660108	-5.03487410953252	0.686532775980026	-7.33377092207321	2.23765452812286e-13	1.07172385928107e-12	HXD9	MOUSE
NODE_25238_length_1349_cov_144.300618_g14933_i0	38.2791364413274	8.50941332977288	2.49173659036346	3.41505332573362	0.000637695257162256	0.0012868185357567	UCP5	HUMAN
NODE_25619_length_1319_cov_7.780063_g15180_i0	37.7290126014876	-7.80009620141396	0.719762320476617	-10.837044367992	2.29774852441443e-27	2.08345562587619e-26	HXA4	CHICK
NODE_2614_length_6423_cov_92.640075_g271_i1	149.014390620253	-5.13076591735046	0.344910198291497	-14.8756573240384	4.74303697225557e-50	8.48288703222695e-49	MPRIP	RAT
NODE_26499_length_1611_cov_31.966797_g7577_i0	22.9394798342789	-5.12383410828047	1.17153784915104	-4.37359673184565	1.22216053085374e-05	3.07525742970494e-05	ST1C1	RAT
NODE_26737_length_1600_cov_51.583607_g3443_i3	17.2412515031433	5.09986451549232	0.360563123838315	14.144165551936	2.0290921022973e-45	3.18733542332395e-44	CDC42	BOVIN
NODE_2728_length_6340_cov_17.703421_g1551_i0	12.0795136045994	-5.13517980377333	0.76945714886431	-6.67376969770528	2.49314762253454e-11	1.04747321586403e-10	CASZ1	HUMAN
NODE_27938_length_1163_cov_6.064079_g16651_i0	5.74736897575548	7.29553798666033	0.474313783537856	15.3812481101513	2.18691016062823e-53	4.35605661056544e-52	MAP12	HUMAN
NODE_2816_length_6269_cov_38.071291_g1603_i0	38.6702627849728	6.65290403533594	0.551539392455926	12.0624276821126	1.66792772015345e-33	1.86197090459214e-32	NETO2	HUMAN
NODE_29146_length_1085_cov_20.400000_g17446_i0	13.652795449729	8.47031775231214	0.4185079931802	20.2393213280039	4.41202771894762e-91	2.31290859280698e-89	FEZF2	BOVIN
NODE_29307_length_1075_cov_47.799020_g17550_i0	11.5935510615857	7.21602483239268	2.27170525641874	3.17647934827975	0.00149074403124603	0.00284756108443829	PADC1	MOUSE
NODE_29491_length_1498_cov_297.283907_g8349_i1	262.505948795056	-5.80744142837187	0.867994118131441	-6.69064606206518	2.22187463649498e-11	9.3653119227357e-11	OSTP	CHICK
NODE_2994_length_6120_cov_14.418631_g1646_i1	16.6424760758893	5.57011149485205	0.432628136258705	12.8750560308477	6.21939294847318e-38	7.91591709185716e-37	H6ST3	MOUSE
NODE_3015_length_4184_cov_57.634704_g814_i0	705.23344157018	5.07164749080687	0.146710965940725	34.5689734798417	7.39458266913031e-262	2.7199739917951e-258	SYT11	HUMAN
NODE_3080_length_6057_cov_90.560980_g1740_i0	6.69981600140062	5.05226892175029	1.06170971727328	4.75861606948998	1.94924793289155e-06	5.35139966151467e-06	KPCE	HUMAN
NODE_316_length_10923_cov_19.251380_g198_i0	36.308776350035	6.16154476224083	0.376254209810956	16.376015474582	2.83732082973896e-60	6.76969413106365e-59	MYO16	HUMAN
NODE_31710_length_948_cov_539.936170_g19213_i0	5.53780332621695	6.39204048136523	0.433375206008983	14.7494374222062	3.10240017160848e-49	5.40837059932062e-48	STX1B	HUMAN
NODE_3188_length_5986_cov_55.655707_g1728_i1	30.010277416417	5.48928879395537	0.345338483209792	15.8953868764769	6.82060801354108e-57	1.48160254782334e-55	ST32C	HUMAN
NODE_32357_length_920_cov_687.403468_g19642_i0	2107.17648935101	-5.09651851999856	0.752463724554845	-6.77310859472148	1.26044267380268e-11	5.41943693957242e-11	MSMB	STRCA
NODE_32594_length_1386_cov_11.764302_g9368_i7	85.4903521736902	5.03239947297759	0.350237771662144	14.3685229868127	8.15519633537733e-47	1.34317300837147e-45	CAH15	MOUSE
NODE_33114_length_886_cov_15.067389_g20144_i0	17.0785940535188	-5.09505191873831	0.95977774550701	-5.30857476388642	1.10485764573537e-07	3.43294498681961e-07	GRB7	HUMAN
NODE_3351_length_5892_cov_20.892924_g1901_i0	39.2106104242168	5.01057680078677	0.461016642373966	10.8685377928771	1.62788822936442e-27	1.48215731114162e-26	TRM9B	BOVIN
NODE_33551_length_1355_cov_13.782031_g9508_i1	8.80252804980024	5.80281125525995	0.462836082337903	12.537508367862	4.65399278637825e-36	5.61890704569846e-35	CRFR2	XENLA
