GeneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene	Animal
NODE_34203_length_840_cov_2642.332484_g20944_i0	21.7009450253585	7.95736891790791	2.18815611091603	3.63656362460204	0.000276299420164601	0.00058814893933572	CALMA	ARBPU
NODE_3457_length_5829_cov_156.009006_g1955_i0	174.741333165654	8.51788682736435	0.427471149811897	19.9262262052364	2.41068705999695e-88	1.16165640642211e-86	PIANP	MOUSE
NODE_3559_length_5745_cov_165.536380_g2031_i0	439.51113124416	-5.38564973081935	0.901581203874107	-5.9735603489482	2.32130859643763e-09	8.40821938673534e-09	IBP1	HUMAN
NODE_3721_length_5653_cov_12.680779_g2124_i0	16.0147263843317	-6.84340058926302	1.15449458317566	-5.9276160226226	3.07364175112771e-09	1.10050735638203e-08	TIE1	BOVIN
NODE_3756_length_5628_cov_190.220169_g2024_i1	163.927480432126	5.3582440116348	0.278622390948325	19.2312039007252	2.02863780272143e-82	8.32193983384053e-81	CADM3	MOUSE
NODE_3779_length_5613_cov_38.671105_g2162_i0	20.0357206910449	7.55250554134121	0.378641719540325	19.9463111209986	1.61363769472517e-88	7.86158585487518e-87	SVOP	BOVIN
NODE_3791_length_5607_cov_276.456952_g2087_i2	370.697224889371	5.0743199159536	0.23600153189897	21.5012160095887	1.51661697909332e-102	1.05923217495537e-100	NCS1	CHICK
NODE_3956_length_3856_cov_12.618355_g1074_i0	58.7365136801915	6.8643399374908	0.373879675130046	18.3597568792772	2.7583927795494e-75	9.36580440687005e-74	CAPON	HUMAN
NODE_4117_length_5441_cov_35.703862_g642_i3	15.125096548773	5.03250501636307	0.461420428407687	10.9065500930024	1.07249555549742e-27	9.84198624109279e-27	NEXMI	HUMAN
NODE_4156_length_5417_cov_26.433420_g557_i3	12.802812965609	5.2726623608566	0.340910166477301	15.4664274619328	5.84627754075449e-54	1.18156909637776e-52	SYNRG	RAT
NODE_4231_length_5375_cov_139.835902_g953_i1	1192.80353618679	5.58942396723655	0.327286387393114	17.0780826289696	2.16104281886258e-65	5.83772521570344e-64	NRX1B	CHICK
NODE_441_length_10365_cov_30.991077_g260_i0	27.6227706288815	7.51702911714793	0.357746304494878	21.0121782467093	5.07525097461166e-98	3.15523349323041e-96	AT8A2	HUMAN
NODE_44706_length_1052_cov_4.385875_g13065_i1	8.93196436616298	-5.72777895224846	1.10535694602822	-5.18183648533589	2.19711789960779e-07	6.63706433675662e-07	FDXA1	HUMAN
NODE_45015_length_1044_cov_3.796698_g13352_i0	9.77160342166091	5.92130447139576	0.504660841542406	11.7332354404561	8.61033153450031e-32	9.14485163457275e-31	FRPD3	HUMAN
NODE_4525_length_5217_cov_23.084657_g2591_i0	89.4296300808929	6.79393257105839	0.3796291295517	17.8962362005288	1.26165764233707e-71	3.94961477537291e-70	CARME	CHICK
NODE_4611_length_3674_cov_31.821617_g1260_i0	2.70249394560156	5.63224303431045	0.826988980428495	6.81054181809311	9.72318433496064e-12	4.21700297449161e-11	TRIM9	MOUSE
NODE_4666_length_5140_cov_18.621042_g2673_i0	22.5619236696017	5.96761129075697	0.350628058775346	17.0197767731433	5.85935839249481e-65	1.56367641744087e-63	BC11A	MOUSE
NODE_4905_length_5033_cov_95.607272_g2817_i1	446.245280508291	-5.0376023662214	0.813857821082092	-6.18978184607662	6.02475372664043e-10	2.28700231762907e-09	CO8A	HUMAN
NODE_503_length_6396_cov_5.499288_g133_i2	20.3946915795611	-22.2095373837239	2.69560689093705	-8.23916033839912	1.73423405007646e-16	9.87220672818869e-16	GCC2	MOUSE
NODE_5092_length_3554_cov_24.721184_g1398_i0	186.28385549908	-5.76758974855199	0.516828292534328	-11.1595859434667	6.42902980638299e-29	6.1556914458513e-28	CXB2	GORGO
NODE_5093_length_4933_cov_34.518040_g2923_i0	13.1536178649639	6.9874485005378	0.443317282003732	15.7617327006868	5.70472313187437e-56	1.21177323888804e-54	KCNS1	LEMCA
NODE_50961_length_916_cov_56.218787_g15472_i1	166.646283620758	-5.59731246664164	0.674744664762276	-8.29545272301437	1.0817244142217e-16	6.22033815056613e-16	CO8G	RABIT
NODE_5113_length_4925_cov_13.533470_g2935_i0	33.5013022128862	8.48960800789459	0.457444490966801	18.5587719942849	6.92699912488196e-77	2.45391445724149e-75	TAFA1	HUMAN
NODE_5166_length_4902_cov_29.220342_g2971_i0	23.3516249531827	5.06706831148849	0.311292031037718	16.2775394365124	1.42483876205453e-59	3.33116435154063e-58	ADCY3	MOUSE
NODE_52352_length_890_cov_46.684663_g15737_i3	191.580260279545	5.38540490286405	0.196138965603651	27.4570883265829	5.71753607069013e-166	1.80265744400188e-163	CK2N2	MOUSE
NODE_5271_length_4849_cov_40.880267_g3044_i0	121.727098254037	10.9338230322104	0.331901582130991	32.9429674965972	5.33457856671031e-238	1.07031044515724e-234	JPH3	HUMAN
NODE_5274_length_3507_cov_76.534674_g1299_i4	554.066166756047	-5.69981039879774	0.449609917365564	-12.6772345952578	7.90726857835989e-37	9.72761524662223e-36	STC2	MACNE
NODE_545_length_9816_cov_25.906055_g328_i0	18.2985933473952	5.32321572230501	0.479889963034763	11.0925756576397	1.36305654253497e-28	1.29221039062486e-27	RLIG1	HUMAN
NODE_5460_length_3470_cov_46.668041_g1496_i0	128.699117846139	-5.10317568870999	1.10819738236151	-4.60493389529165	4.12596902261897e-06	1.09513092398317e-05	BTG2	RAT
NODE_5483_length_4758_cov_32.514990_g3179_i0	20.1468414050994	5.0444610158822	0.334169759244154	15.0955042350094	1.73357563647598e-51	3.23688784238789e-50	FOG2	HUMAN
NODE_5517_length_4744_cov_34.921945_g3064_i1	22.8250136299735	5.98721160128583	0.393685790094128	15.2080967917443	3.12496667802025e-52	5.98161444786704e-51	DPP6	RAT
NODE_5702_length_4667_cov_210.161318_g3307_i0	55.3259406430327	6.28410238792034	1.47392287809045	4.2635218445498	2.01229817960963e-05	4.94229032094197e-05	REEP1	MOUSE
NODE_582_length_9662_cov_17.829916_g353_i1	63.8462569111056	5.08399889969371	0.331400887801422	15.3409332528405	4.07297028724948e-53	8.04029107688694e-52	NSMF	HUMAN
NODE_58202_length_786_cov_29.796062_g15899_i2	121.806715249738	-6.35927582349796	1.62434463346756	-3.9149794276862	9.04119164744621e-05	0.000204781506218327	XPA	CHICK
NODE_5829_length_3374_cov_11.038800_g1447_i6	38.0055385256395	5.02035777535218	0.635846077345589	7.89555515748438	2.89025816975662e-15	1.54712582601331e-14	NETO2	HUMAN
NODE_5962_length_4561_cov_108.362406_g3450_i1	39.1475689926493	-7.74152514182154	1.01880404272478	-7.5986399907846	2.99259014712272e-14	1.50894367253823e-13	PBIR1	CHICK
NODE_6069_length_4515_cov_44.696188_g2537_i1	103.855030854969	5.486124751818	0.375901729729021	14.5945717136573	3.04116530220645e-48	5.17490502850396e-47	PAK6	PONAB
NODE_6085_length_4511_cov_15.088196_g3524_i0	17.7927242780449	6.26928845311215	0.308470316249749	20.323798183668	7.92048055316116e-92	4.27396102220701e-90	XK	HUMAN
NODE_634_length_9463_cov_138.590668_g383_i0	53.7008914178217	6.30246298025599	0.695360783926115	9.06358702696937	1.26229621057269e-19	8.36854231521158e-19	R3HD1	HUMAN
NODE_6615_length_4319_cov_42.496248_g3845_i0	87.2196891195214	5.35021401366729	0.618987406955533	8.64349412208905	5.4519527667295e-18	3.33771421807823e-17	RIMKB	HUMAN
NODE_6634_length_3241_cov_33.774163_g1784_i0	11.907350323439	7.82217398544052	0.497977563162563	15.7078843788932	1.33562257872465e-55	2.80735145832885e-54	KIF5A	HUMAN
NODE_6889_length_4231_cov_140.340278_g3876_i1	40.7711220609673	5.23200261261068	0.443298866137286	11.8024272387612	3.79212921323259e-32	4.06865783840755e-31	IMDH2	HUMAN
NODE_71403_length_331_cov_9.833333_g54678_i0	62.0499616456676	8.29377405233625	0.560402236316524	14.7996805060067	1.47180048633342e-49	2.59653371170092e-48	FGFP3	MOUSE
NODE_7251_length_4116_cov_20.203398_g4222_i0	13.727527582913	5.0192261371801	0.330077292738953	15.2062145672942	3.21610057653712e-52	6.15072267973779e-51	S35D3	HUMAN
NODE_72517_length_609_cov_5.243446_g25179_i0	758.166475104229	-6.61669719629278	0.773668899018353	-8.55236290962217	1.20593911487941e-17	7.27983486471242e-17	FABP4	PYGPA
NODE_7266_length_4111_cov_29.127219_g4232_i0	4.99668004316008	6.78944598917878	0.818066199807857	8.29938456175484	1.04652100383982e-16	6.02104237610656e-16	AN34C	MOUSE
NODE_7305_length_4098_cov_19.879298_g4252_i0	9.51432625615991	6.70639815818732	0.416657812486493	16.0956976137456	2.73471661437535e-58	6.18393398353115e-57	DESI2	DANRE
NODE_7321_length_4091_cov_171.886274_g4263_i0	6.11282408730718	6.91051894499241	1.41869052838042	4.8710545441376	1.11004188200989e-06	3.12641964471137e-06	DCTN1	CHICK
NODE_735_length_5877_cov_22.290762_g195_i2	34.7477478521603	7.77386692312574	0.412597038990623	18.8413056529531	3.46316425574343e-79	1.31101260933546e-77	DCE1	PIG
NODE_7517_length_4038_cov_461.995230_g3040_i1	695.562659056406	-7.31391769259344	1.46351668862831	-4.99749524513345	5.80797703959476e-07	1.68372590652642e-06	BHMT1	MOUSE
NODE_7541_length_4032_cov_108.004023_g4099_i4	503.442423530937	5.02870180463604	0.512546268280936	9.81121532989041	1.00747761367287e-22	7.6330349927086e-22	ZBT18	HUMAN
NODE_7745_length_3063_cov_10.174699_g2091_i0	56.3892978175175	7.71781988208192	0.564228336786927	13.6785400145481	1.36403993921832e-42	1.97794753341316e-41	C1QL3	HUMAN
NODE_78013_length_556_cov_6.523909_g27988_i1	15.2098103983166	7.14602862821078	0.81822554108629	8.73356827595921	2.46761651152221e-18	1.54234767514288e-17	CTXN2	HUMAN
NODE_8001_length_3902_cov_35.402132_g4669_i0	5.79634711606007	-5.42085760707852	1.57671385756253	-3.43807316785985	0.000585869369971965	0.00118886879324028	SUGP2	HUMAN
NODE_8035_length_3892_cov_28.894449_g4584_i2	9.31827979585891	-6.13098258854658	1.39001059536082	-4.41074521950324	1.03015471011632e-05	2.61658585018611e-05	HDA11	HUMAN
NODE_8107_length_3870_cov_663.033552_g3377_i3	72.3743983259805	-5.00662986088035	0.6522216313602	-7.67627079531092	1.6378670665087e-14	8.42800796405853e-14	TDH	BOVIN
NODE_8339_length_3811_cov_66.342386_g4853_i0	19.1821859446367	7.66850667931213	0.420931259484323	18.217954847798	3.71793284449962e-74	1.22836493829501e-72	ABHD8	XENLA
NODE_86_length_14544_cov_156.876665_g47_i0	150.532865349769	5.87360690519073	0.200918339632708	29.2338017322265	7.21478161335182e-188	4.19026921596512e-185	RENT1	HUMAN
NODE_8627_length_3740_cov_71.393758_g5013_i0	14.8906607193181	7.3986536939799	0.367275550395174	20.1446943201616	2.99553315333209e-90	1.52330453212072e-88	AP3B2	HUMAN
NODE_87115_length_481_cov_9.288177_g34480_i0	43.174320892092	5.63021411275871	0.392750180583488	14.335357158574	1.31567939367831e-46	2.14930009019099e-45	PANX2	RAT
NODE_8859_length_3688_cov_90.499862_g5134_i0	6.66482715782677	-5.47807851324111	1.74665952584525	-3.13631731438337	0.00171083987007779	0.00323605038846561	PELI1	HUMAN
NODE_88849_length_469_cov_107.609137_g35750_i0	198.849898633938	-5.1810949724901	0.362704778008429	-14.2846063427642	2.72947462007755e-46	4.40347257785903e-45	FINC	CHICK
NODE_8978_length_2867_cov_6.278295_g2432_i2	13.6738526489695	-5.20956872898515	1.47963146844406	-3.52085559146926	0.000430156809261919	0.000890327373198027	ARRD4	HUMAN
NODE_9164_length_3621_cov_18.428491_g5299_i0	13.8271153109101	5.09156627721954	0.478136975301036	10.6487607949874	1.76701576411003e-26	1.55061780969815e-25	PANX2	RAT
NODE_9207_length_3608_cov_40.853363_g5322_i0	22.1922284378159	6.55889861820795	0.310014861912173	21.1567231898259	2.39285040090057e-99	1.54868646181453e-97	SLIK2	HUMAN
NODE_9339_length_3571_cov_213.495449_g5396_i0	14.3054480833854	5.55288682034818	0.551724695605123	10.0645971887444	7.92109184737204e-24	6.28617393281197e-23	AT2A3	CHICK
NODE_9463_length_2791_cov_14.564433_g2595_i0	19.4038534294602	-5.60631981186833	1.88520702887692	-2.97384834980602	0.00294090381274944	0.00535481784897123	RBM39	PONAB
NODE_9551_length_3521_cov_1429.012406_g5509_i0	1671.26859667065	-6.55417327921797	1.24051029746119	-5.28344931326379	1.26773950927188e-07	3.92082552825537e-07	FMO3	RAT
NODE_99_length_13926_cov_36.856175_g57_i0	365.895780761705	5.48193636610781	0.187838972541085	29.1842331330298	3.07433920173657e-187	1.69626665455815e-184	BTBD8	HUMAN
R1809313	46502.1505052608	-5.49141709992601	0.425365089966671	-12.9098913602813	3.95859166077434e-38	5.09126561499357e-37	GLL9	CHICK
R1809618	3007.01043571913	-8.26088026932344	1.19090380500857	-6.93664780864815	4.01513130323138e-12	1.78837432618197e-11	METK1	HUMAN
R1810514	209.726647653494	-5.28905757541244	0.457373053842603	-11.5639903378142	6.27247611949407e-31	6.47490869771909e-30	FXYD3	RAT
R1810564	921.338869851474	-5.67274242895596	0.635934471679746	-8.92032541335915	4.64920100741538e-19	3.01610423967247e-18	FABPL	RAT
R1812012	158.729475894794	5.3018910885195	0.194040773517683	27.3235928325978	2.22490837439469e-164	6.72653805793025e-162	2ABB	BOVIN
R1814582	391.59635345118	5.28127540414427	0.244796307212889	21.574162879636	3.14114614330767e-103	2.25814642940718e-101	ACAP3	HUMAN
R1814632	158.694499197574	-5.39164894163279	0.933987939435878	-5.77271794846655	7.80029509728614e-09	2.68150331459665e-08	AGT1	FELCA
R1818334	10.2701494142785	-5.54199728235851	1.2829181009122	-4.31983715750673	1.56144379390002e-05	3.88556370857746e-05	TNKS1	HUMAN
R1822126	114.477263387325	5.06646674580004	0.362851097667916	13.962936252261	2.62396606975317e-44	4.00213760604371e-43	NAV3	HUMAN
R1824701	20.1011534570795	-6.89505262051116	2.1563820081432	-3.19750980785092	0.00138619697321543	0.00266144995205433	GOSR2	RAT
R1824975	42.1072050294731	5.77405905250258	0.25484163520114	22.6574399742227	1.17833713067215e-113	1.09729537864702e-111	PLPR5	HUMAN
R1827196	8.34173372077188	7.30703580065238	0.411096274911682	17.7745123139882	1.11361898318379e-70	3.41829915978668e-69	SYT13	HUMAN
R1828561	10.5236634641211	6.97025925140031	1.27424464001802	5.47011070911921	4.49754550002115e-08	1.44673996772288e-07	LYPD1	HUMAN
R1829091	32.5451331936106	-23.521313752538	1.79169342055401	-13.1279790854314	2.27651002464504e-39	3.05425995403745e-38	PXK	HUMAN
R1830077	195.164558320181	-6.38648889136013	0.370949476881033	-17.2166003442251	1.99359855670482e-66	5.52054205100066e-65	MET	EULMM
R1830758	7.52904744344163	7.61116685294652	0.454588400993422	16.7429851626519	6.37113775476072e-63	1.61994251437291e-61	RGS17	CHICK
R1830871	19.6690119253234	5.33702361998237	0.342536056209771	15.5809104566614	9.8146809903783e-55	2.02250242257375e-53	PAK5	HUMAN
R1832645	119.563427117247	5.09277607215224	0.194648903701841	26.1639083256962	6.84604983084188e-151	1.59044547122821e-148	DOK6	HUMAN
R1832840	23.0696053365755	7.96229855611166	0.355028722539261	22.4271954650969	2.13689337690447e-111	1.80694393978091e-109	MTA3	HUMAN
R1834229	19.3411367043844	5.94992466911644	0.462599588580532	12.861932470311	7.37105341641433e-38	9.34400625504102e-37	SYT17	XENTR
R1835202	28.2533118893658	6.25894352136537	0.347987327641269	17.9861248505507	2.50258326067903e-72	7.92424857434521e-71	TMM74	HUMAN
R1838594	235.566615978849	-5.34581553593871	1.39283704475026	-3.83807679160143	0.000124001706682935	0.000276101459492774	MYF6	CHICK
R1839432	30.0441346453696	-5.28393985449456	0.757284566111248	-6.9774825619757	3.00516104776104e-12	1.34804683585541e-11	SC5AA	MOUSE
R1839528	20.6796539595574	7.12390033638157	0.330505092189912	21.554585707527	4.79541953532539e-103	3.43619834885167e-101	KCNV1	MOUSE
R1839606	82.7303992357995	5.26812245779883	0.293377750644287	17.9567893142186	4.2467255214354e-72	1.33321809755447e-70	CAC1B	RAT
R1840976	6.2312275839728	5.75771503456576	1.17771511171549	4.88888609587331	1.01408147008716e-06	2.86749238242455e-06	F184A	HUMAN
R1841143	7.79300702182754	5.56892282728585	0.523840407373157	10.6309531469932	2.13914940335914e-26	1.86752481535349e-25	TCRGL	HUMAN
R1841747	9.89138045546573	5.52824940003705	0.323555695093877	17.085928277149	1.88912789052525e-65	5.11571196857573e-64	TTBK1	MOUSE
R1846098	111.284011584319	-5.69616854283114	0.634766466999546	-8.97364438571582	2.86862337112629e-19	1.87697947823176e-18	STC2	MOUSE
R1847368	38.9378271690322	-5.43893946816178	0.752097739390494	-7.2316923496799	4.77011852386614e-13	2.24231130610704e-12	AASD1	HUMAN
R1847538	46.9952821116752	5.11766521523963	0.294935162720474	17.351831392481	1.91055029192191e-67	5.39205178295607e-66	PLCX3	BOVIN
R1851032	21.1067877480669	-7.18745151318254	0.878109855189677	-8.18513933160448	2.71988781237109e-16	1.53367204954088e-15	LIN7C	CHICK
R1855083	9.74797273642402	6.87315508882005	0.639341840150316	10.7503602254533	5.90306261670361e-27	5.26598997375298e-26	TRI67	MOUSE
R1857653	5.01739190902294	6.29745217329787	0.475602828520928	13.2409897411297	5.08739444650907e-40	6.96518582099598e-39	CAC1B	HUMAN
R1859981	3.75180096797335	5.10694624127508	0.422865575415534	12.076996894951	1.39730405355982e-33	1.56699697469843e-32	EPB41	BOVIN
R1864187	23.1984402510182	-5.26460615344745	0.738023129735936	-7.13338910574676	9.79272114529607e-13	4.53092988840009e-12	STAB2	HUMAN
R1867620	20.8385951667687	-5.18383003867142	1.19419371982815	-4.34086191595228	1.4192489572081e-05	3.54611394606393e-05	GAG	KORV
R1876328	43.3945455549776	-6.95008807814245	0.856705263192869	-8.11257777527834	4.95570320549251e-16	2.7508141284009e-15	CE350	MOUSE
R1891678	19.5931233527818	-6.477488858736	0.769609722544976	-8.41658917368661	3.87603990846712e-17	2.2775346320519e-16	IGF2	CHICK
S1822565	52.9982459095081	-5.53968962122177	0.753038543737058	-7.35644897235976	1.88867031560216e-13	9.06939814302429e-13	BSPRY	HUMAN
S1832172	357.373325309394	-21.4754166249895	1.87036433147794	-11.4819429902301	1.62585183917618e-30	1.65053128291712e-29	ALPK3	MOUSE
S1836720	4.45501944674175	6.6841211607221	0.595254934081751	11.2290058897758	2.937650394796e-29	2.85360669952235e-28	PDE4B	RAT
S1839623	30.9704265692164	7.47525721176121	0.415818524487582	17.9772106617257	2.93911407833933e-72	9.27986376379813e-71	SEPT3	MOUSE
S1842482	8.37414028350647	5.19846285424872	1.31353461035846	3.95761391687279	7.57021870711125e-05	0.000173457980550192	PGM2L	HUMAN
S1848527	15.0519020715695	7.77754835094873	0.792849225587521	9.80961839899052	1.02354891067794e-22	7.74947665820311e-22	KCNJ4	MESAU
S1859175	240.688274616018	-5.98059323159754	0.741028783887607	-8.07066251896718	6.99177288352073e-16	3.85481957380221e-15	OAT	MOUSE
S1859994	20.7252262002372	-5.36022934265205	1.01604172762516	-5.27559961063877	1.32322711462608e-07	4.08499404389392e-07	SFXN5	HUMAN
S1866535	10.6503587590887	-21.466928083964	2.45960930431672	-8.72777967065283	2.5972100225774e-18	1.6215113210264e-17	MK11	HUMAN
S1866664	8.75390450492591	-6.05330098250248	1.94619653217583	-3.11032358881811	0.0018688248953877	0.00351649462368545	MFN1	MOUSE
S1870509	7.12200135803119	5.06662908657821	0.370275156894698	13.6834162169273	1.27556205699432e-42	1.85330181684428e-41	RUN3B	MACFA
S1877055	5.77367635853862	5.66605083538724	0.488741203494486	11.5931515388413	4.46399386339478e-31	4.63189208110591e-30	NOGG	CHICK
S1885217	14.8606174781466	6.25161834216852	0.429967577239288	14.5397436297606	6.78462661702832e-48	1.14390152358911e-46	DGKH	MOUSE
S1889441	28.8355257042047	-7.62812715397812	0.865375637526799	-8.81481615981117	1.19881612359888e-18	7.60283673788142e-18	IF6	HUMAN
S1890751	11.950361325788	5.27400678849989	0.307871602805055	17.1305399408318	8.78357501549214e-66	2.39917698752366e-64	MYOM	DICDI
S1899523	16.7782401957822	-5.47366569318451	1.37256076359054	-3.98792231162553	6.66544820783421e-05	0.000153941441970386	COP1	HUMAN
S1903010	57.0383371150871	7.66280035905878	0.477166242176873	16.0589741723984	4.94664590415064e-58	1.10610410440329e-56	CELF6	MOUSE
S1904509	27.2084669567099	-6.73555598131823	1.01636016760061	-6.62713494293985	3.42264728296317e-11	1.42202231805341e-10	UBP4	RAT
S1910943	8.25952499400955	5.9360545498761	0.403676600694633	14.7049755662368	5.98925366225317e-49	1.033485757044e-47	ACM4	CHICK
S1913722	47.2493098748028	5.12683351825267	0.460531472377231	11.1324281308904	8.72265469700798e-29	8.31931673132957e-28	SRBS2	MOUSE
S1918172	9.47527688272468	-5.23701020525146	0.870676799428273	-6.01487280778622	1.80027996429027e-09	6.58035422522131e-09	CO6A2	CHICK
S1921758	9.06469183533391	-5.95301757386238	1.01551703902334	-5.86205582487085	4.57171260741442e-09	1.60844408170949e-08	NUDC1	HUMAN
S1923712	15.4132680641563	-6.80690928796011	1.197463595198	-5.6844394395427	1.31242417922932e-08	4.42058530869927e-08	ZNT6	CHICK
