GeneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene	Animal
S1950110	25.5258125398602	-5.09854939886315	0.871943889493367	-5.84733657784517	4.99506166068957e-09	1.75180376372825e-08	DDB1	BOVIN
S1950673	20.241834721901	-5.31351390341087	0.733151404280639	-7.2474987736325	4.2453829412698e-13	1.99990611555655e-12	TPM	BRABE
S1954181	65.716315638557	-5.65044045116116	0.639871102909198	-8.83059170115859	1.0412342147933e-18	6.62439870870224e-18	F110A	BOVIN
S1956863	23.9160137929736	-7.13246011112093	1.51012113912354	-4.72310460819092	2.32271298401036e-06	6.34198633639845e-06	NRP1	CHICK
S1957812	34.0123774985146	-5.88831214969801	1.22285596786047	-4.81521316038577	1.47042841882574e-06	4.08668369266896e-06	RETR1	HUMAN
S1958239	8.07957551329948	-5.83133901260609	1.58178394369656	-3.68655848091271	0.000227307224536056	0.000489526780397224	CUL4B	HUMAN
S1960596	46.7077626212617	-6.22357226803374	0.776878936169856	-8.01099370606828	1.13785272968704e-15	6.21440478698166e-15	ABCA6	HUMAN
S1965266	15.9290746502426	6.5795003926028	0.313983740021344	20.9549080221655	1.69255656496956e-97	1.03475688057834e-95	F131A	HUMAN
S1967914	6.81279179556807	-5.2109848936102	1.04495200927834	-4.98681743021769	6.1382018629105e-07	1.77572571915631e-06	ERAL1	CHICK
TRINITY_DN10000_c0_g4_i1	6.82670063395138	6.35103990868003	0.397770055162779	15.9666114285074	2.18329253826006e-57	4.78503141205557e-56	SLAI1	HUMAN
TRINITY_DN1010_c0_g1_i57	283.33851266385	-6.21759953493689	0.803375208196952	-7.73934703423486	9.99286826663577e-15	5.20270353018758e-14	KTN1	CHICK
TRINITY_DN1010_c0_g1_i77	44.3379135290988	8.65949156338597	1.95037028482847	4.43992180907717	8.99915679985832e-06	2.30220691518341e-05	KTN1	CHICK
TRINITY_DN10155_c0_g1_i1	180.331188729868	-5.22939925668316	1.36584207690648	-3.82869977803534	0.000128822037487372	0.000286083957269702	CSRP3	MOUSE
TRINITY_DN101594_c0_g1_i1	55.5262573703096	5.34830924340959	0.332393297137568	16.0903041350924	2.98368071470652e-58	6.73311179688884e-57	SAPC2	MOUSE
TRINITY_DN1045_c0_g1_i7	6.43034174129022	-5.12316379154407	1.4394412951543	-3.55913353937431	0.000372080317104701	0.00077689806986762	LTO1	HUMAN
TRINITY_DN1049_c2_g1_i4	48.465271688277	5.60573995918699	0.63747950393048	8.79360030341983	1.44842181225596e-18	9.16212937703898e-18	CAH10	HUMAN
TRINITY_DN10617_c0_g2_i3	18.5476932699977	8.91665131680671	0.451818133069312	19.7350452852206	1.07850209974456e-86	4.91788044243024e-85	AP2D	HUMAN
TRINITY_DN107549_c0_g1_i1	296.04278504755	-5.59094618496685	0.74517279652547	-7.50288552002415	6.24280717045262e-14	3.08505943242027e-13	T4S4	RAT
TRINITY_DN10840_c0_g2_i1	3.67772444339706	6.64769062309841	0.763811525068593	8.70331280023749	3.22333887366647e-18	2.00109954829308e-17	ACM5	HUMAN
TRINITY_DN10840_c0_g3_i1	6.87782283807057	7.39766378532625	0.730228913857175	10.1306092445049	4.04123546021621e-24	3.25036685885465e-23	ACM5	RAT
TRINITY_DN10964_c1_g1_i1	100.71927828368	7.0733031468124	0.47026929364306	15.0409632149641	3.95749543075803e-51	7.30894762818658e-50	GBRB4	CHICK
TRINITY_DN11662_c0_g1_i1	114.748504977387	5.2399887164199	0.192612928680533	27.2047611357955	5.70490277605619e-163	1.65667374036263e-160	MP17L	MOUSE
TRINITY_DN11662_c4_g1_i1	7.6934516454845	6.58515368315909	0.377641023367884	17.4376015201719	4.27648151161053e-68	1.23375094066986e-66	MARH4	HUMAN
TRINITY_DN11794_c0_g1_i1	7.78898643024079	5.96542915389033	0.389689126519172	15.3081745112455	6.74300363895736e-53	1.32282746943812e-51	5HT5B	RAT
TRINITY_DN120874_c0_g1_i1	1384.08961375066	-5.29557873452101	0.833706876477701	-6.35184725462996	2.12744518343175e-10	8.3323363262358e-10	FMO3	RAT
TRINITY_DN1210_c0_g1_i11	31.2047937658578	-5.45809115384195	1.15826357790135	-4.71230491744498	2.44930518305969e-06	6.66537181135971e-06	CD44	RAT
TRINITY_DN1215_c0_g1_i2	95.5349263526822	-24.2369569365061	1.59968859766479	-15.1510468799284	7.45692594825446e-52	1.41023441026543e-50	SLK	MOUSE
TRINITY_DN123156_c0_g1_i1	99.1833288712496	-6.76882054674476	1.16488097752153	-5.8107400475768	6.21972785585665e-09	2.15595089961923e-08	RET7	MOUSE
TRINITY_DN12648_c0_g1_i2	18.561611442654	-5.46502765854679	0.785677625661943	-6.95581429335274	3.50531364233443e-12	1.56698950954671e-11	AGTR1	CHICK
TRINITY_DN12768_c0_g1_i1	37.2710490597304	5.40262069305181	0.520963326344733	10.3704434071368	3.37952938441174e-25	2.83382270189845e-24	VIP	MELGA
TRINITY_DN1359_c0_g1_i4	720.09637376022	-6.93269565806277	0.377520233821926	-18.3637724205608	2.56176980044294e-75	8.71159622431058e-74	CADH1	CHICK
TRINITY_DN1414_c0_g2_i2	295.656212329597	5.70437542136882	0.286928538278565	19.8808227846291	5.96476518956867e-88	2.83101866094152e-86	NEUS	CHICK
TRINITY_DN14726_c0_g1_i12	560.77904731381	-5.63172428590082	1.68429610880988	-3.34366638766397	0.000826790973030305	0.00163843735070296	TRDN	RABIT
TRINITY_DN1480_c0_g1_i4	36.8938098124359	5.87541295520076	0.822144454533401	7.14644844078561	8.90518154384241e-13	4.1341471744342e-12	ABLM3	HUMAN
TRINITY_DN1522_c1_g1_i5	13.7999818035524	-6.56985136342737	2.15063736455405	-3.05483921729858	0.00225181204940163	0.00417836656551992	AGO4	HUMAN
TRINITY_DN1562_c0_g1_i1	27.7573539310812	-6.95656146711403	1.62986209563634	-4.2681902264854	1.9706524679458e-05	4.84539883774107e-05	THTR	CHICK
TRINITY_DN16022_c0_g1_i2	10.4499474056047	6.78954127426153	0.377536507686672	17.9838006021297	2.60974749059447e-72	8.25173740937249e-71	RSP14	HUMAN
TRINITY_DN163_c0_g1_i2	1267.97906782535	9.48025293404855	0.31180129668838	30.4047899567374	4.74778120955153e-203	3.61322521706215e-200	MYPR	CHICK
TRINITY_DN1692_c0_g1_i2	21.4961896106902	7.4459645799542	2.23712021583414	3.32837034293121	0.00087355656330689	0.0017226048384724	DIP2C	HUMAN
TRINITY_DN1730_c0_g1_i3	10.2151102918428	6.69645363752353	0.540129784224296	12.3978603533975	2.68394843717473e-35	3.16424903891273e-34	TUTLB	HUMAN
TRINITY_DN1763_c0_g1_i2	66.4633696347375	6.55885810656426	0.397239755237498	16.5110818343016	3.05359855235119e-61	7.45496903212287e-60	RGRF1	HUMAN
TRINITY_DN17758_c0_g1_i3	16.496736931607	-22.8135620019238	2.33098723442946	-9.78708148417111	1.27935362478957e-22	9.65310581166007e-22	CGNL1	HUMAN
TRINITY_DN1778_c0_g1_i1	105.456928411815	6.11038697693488	0.364467208898872	16.7652585136413	4.38104601141762e-63	1.1190935818517e-61	DOK5	HUMAN
TRINITY_DN17870_c0_g1_i4	6.26069619073069	7.49506319897234	0.886599683507808	8.45371743120674	2.8217172670547e-17	1.67002681909084e-16	URM1	CHICK
TRINITY_DN18094_c0_g3_i1	12.3493585062968	-5.60370868544924	0.790694491207576	-7.08707186879607	1.36979257338549e-12	6.28379174695857e-12	AT10B	MOUSE
TRINITY_DN1849_c1_g1_i2	58.694317156495	-8.10723895017744	1.47286971162253	-5.50438296490354	3.70463464234822e-08	1.20152901657566e-07	MEF2A	BOVIN
TRINITY_DN1878_c0_g3_i1	15.5476158020895	5.7473454743061	0.52939675145802	10.8564048768287	1.85925495060625e-27	1.68932716179004e-26	MSRA	HUMAN
TRINITY_DN1937_c0_g1_i1	1189.39831916227	-5.78048995088828	0.849778558892642	-6.8023485535113	1.0292719731582e-11	4.4541240093336e-11	A1AT2	HORSE
TRINITY_DN1948_c6_g1_i1	11.3719232764472	7.68493542676193	0.408915126246794	18.7934731035697	8.54028328257699e-79	3.17313218933458e-77	NALF1	HUMAN
TRINITY_DN1959_c0_g1_i1	3.30435892979474	6.25564204195421	0.602029538587005	10.390922107637	2.72703741400037e-25	2.29628827649707e-24	EVI5	HUMAN
TRINITY_DN20549_c0_g1_i1	11.3012823212439	6.90038732850855	0.457722874176049	15.0754697171951	2.34839758697265e-51	4.37007881488081e-50	MARF1	CHICK
TRINITY_DN2120_c0_g1_i3	77.5279143461558	-6.64251402590188	1.03094837436243	-6.44311023819194	1.17049611462985e-10	4.68665624997838e-10	POSTN	HUMAN
TRINITY_DN2164_c0_g1_i6	673.937821158007	-5.05689556478924	0.372044937945158	-13.5921633357491	4.45708796832468e-42	6.41251182926503e-41	G6PC1	FELCA
TRINITY_DN2206_c0_g1_i11	29.3988220776377	-7.57110606696014	1.24443316990403	-6.08397963833127	1.172354995906e-09	4.34562894854643e-09	ARFP1	HUMAN
TRINITY_DN2206_c0_g1_i9	36.7658596770269	-5.01454406564299	0.788235028078534	-6.36173715581614	1.9948460207657e-10	7.8282808816321e-10	ARFP1	HUMAN
TRINITY_DN2303_c0_g1_i4	27.6475878259434	5.17780492077644	1.63573203871665	3.16543590161553	0.00154850775716842	0.00294922041773447	FIL1L	HUMAN
TRINITY_DN2421_c0_g1_i29	63.2185439746464	-6.91112171475207	1.16599168768761	-5.92724784209925	3.08053862407066e-09	1.10279784968758e-08	LIPB2	MOUSE
TRINITY_DN2473_c0_g1_i1	19.3128411259473	-5.98754180699169	1.29876982836834	-4.61016392297464	4.02351589963486e-06	1.07012528205521e-05	PLPL8	RABIT
TRINITY_DN2570_c0_g1_i1	32.1372001656222	6.66540901946046	0.48524861268874	13.7360702229065	6.17369973766806e-43	9.04137712079192e-42	NOE2	HUMAN
TRINITY_DN2617_c0_g1_i1	49.9147272756332	-6.46466442651591	1.75409245574517	-3.68547530396258	0.000228276218030803	0.000491421784231352	PAR2	BOVIN
TRINITY_DN27_c2_g3_i2	74.5176804616763	6.53419585332734	1.92390031101267	3.3963276662126	0.000682965487235941	0.00137202332999246	RASM	HUMAN
TRINITY_DN273_c0_g1_i2	79.7244758000854	6.00502005511494	1.38203481082563	4.34505701888039	1.39239490801699e-05	3.48138162681942e-05	PBIR1	CHICK
TRINITY_DN2743_c0_g1_i1	7.84146115756518	5.71591622250287	0.462499242890663	12.3587580095869	4.36854020091185e-35	5.13384889425583e-34	PHYIP	MOUSE
TRINITY_DN2768_c0_g1_i5	57.7600638056842	-5.27944880112316	1.43003167038734	-3.69184047489883	0.00022263709940135	0.00047998444698523	ELOV7	BOVIN
TRINITY_DN2780_c0_g2_i2	152.541636773569	9.62677123306898	2.66469326415005	3.61271271353613	0.000303010356800387	0.000641296372706611	F168B	HUMAN
TRINITY_DN2907_c2_g1_i1	37.8172460353718	6.22198361541939	0.240906740041049	25.827353831442	4.37185165161425e-147	8.77152417737513e-145	WNT7A	AOTTR
TRINITY_DN29670_c0_g2_i1	5.92104343066133	5.0788476320168	0.466155030780398	10.8951900047377	1.21512670584357e-27	1.11046983014359e-26	5HT1E	CAVPO
TRINITY_DN3306_c0_g1_i2	3.29886146796791	5.80905484389463	0.459716133338889	12.6361778989652	1.3338165802321e-36	1.62997408226592e-35	KIRR3	HUMAN
TRINITY_DN3321_c0_g1_i1	57.5091860423567	9.32145458179704	0.400794303670144	23.2574527542903	1.19579890723211e-119	1.23902731843252e-117	RPRML	XENLA
TRINITY_DN3347_c0_g1_i5	38.0208379563933	-7.56979669577097	1.09700145670269	-6.90044361337848	5.1840395628397e-12	2.29328027965268e-11	VP13C	MOUSE
TRINITY_DN3353_c0_g2_i1	6.45027209861131	7.45983277482287	0.699530626638179	10.6640545685233	1.49915930459886e-26	1.31766012952994e-25	CADH9	HUMAN
TRINITY_DN3388_c3_g2_i7	43.0262954051367	8.74402870567224	0.613653763836048	14.2491242146254	4.53938281745695e-46	7.28082694631358e-45	DLGP2	MOUSE
TRINITY_DN3407_c0_g1_i4	26.8240364636739	8.54184886457973	2.04292607765314	4.18118352788975	2.8999566982821e-05	6.98636004050714e-05	KLHL5	HUMAN
TRINITY_DN34163_c0_g1_i1	72.0468932577017	5.0443998365592	0.542828474656494	9.29280624003989	1.5027302281341e-20	1.03735960247549e-19	TM233	HUMAN
TRINITY_DN3699_c0_g5_i1	407.180042236838	-5.34838374050908	0.980424813909889	-5.45516970259042	4.89260965522183e-08	1.56856326395621e-07	K2C75	RAT
TRINITY_DN3789_c0_g1_i1	14.0383628769308	7.31740659627521	0.516163528036884	14.1765277839474	1.280262150675e-45	2.02838375200267e-44	DRD5	XENLA
TRINITY_DN4002_c0_g2_i5	58.2073781741298	-6.2877053172589	0.85737118131039	-7.33370266498681	2.23879505823824e-13	1.07180492267501e-12	WAP1	RHATT
TRINITY_DN40077_c0_g1_i1	5.41185169190306	5.91277699536078	0.49797875315984	11.8735527526873	1.62420605871313e-32	1.76062022179759e-31	TM130	HUMAN
TRINITY_DN413_c0_g1_i1	37.6612971382314	-6.11412078202842	1.94779008873647	-3.13900394985306	0.00169523162787161	0.00320872744658031	TOM1	CHICK
TRINITY_DN4132_c0_g1_i4	7.44543280975983	-5.51698717188905	1.73003951500394	-3.18893708729912	0.00142796951495207	0.00273546455993336	FUND1	CHICK
TRINITY_DN4138_c0_g1_i2	4.69469452556613	-5.02627987725384	1.4368928932862	-3.49801985989271	0.000468726227649413	0.000965178936762693	CDC23	BOVIN
TRINITY_DN41836_c2_g1_i1	8.75399671587775	5.53843125459163	0.401951147477155	13.7788666343001	3.41592824299827e-43	5.04277834936267e-42	GPR17	RAT
TRINITY_DN4223_c0_g1_i3	17.9677200700128	-5.0828288194684	0.858195165111488	-5.92269570617785	3.16706551340697e-09	1.13285471443909e-08	TTPA	RAT
TRINITY_DN4323_c0_g1_i5	11.5661009375871	5.78201406496738	0.497034520623281	11.633023110179	2.80002291587018e-31	2.92182060299078e-30	DLGP3	MOUSE
TRINITY_DN4390_c0_g1_i1	25.234349515989	7.14956698884951	0.375244652375509	19.0530816191217	6.19459279714384e-81	2.45889681713965e-79	PCDH8	HUMAN
TRINITY_DN4461_c0_g1_i23	20.0776085360049	-16.2391027534868	2.28514884225301	-7.10636543809379	1.19138703180992e-12	5.48475423280038e-12	ACSM3	PONAB
TRINITY_DN44742_c0_g1_i1	8.05750990174384	7.55778850847033	0.405893767043505	18.6201147248961	2.20740679832123e-77	7.90867987645285e-76	NR2E1	CHICK
TRINITY_DN46230_c0_g1_i10	24.310391210402	5.64092653934304	0.749445797753984	7.5267972096826	5.20000349405941e-14	2.58186900143737e-13	GCYB2	RAT
TRINITY_DN46910_c0_g1_i8	39.9265089020873	6.07948926282452	0.673138239233873	9.0315612878327	1.69239685195031e-19	1.11629403833064e-18	NETO2	HUMAN
TRINITY_DN5097_c0_g1_i4	11.2169859968156	7.39953674382791	2.42127602539707	3.05604840844796	0.00224275043175912	0.00416260213850171	ZO2	HUMAN
TRINITY_DN518_c0_g1_i20	113.016669552268	-5.07390450109797	0.607752548611692	-8.3486354976025	6.90560924779153e-17	3.99912873520753e-16	AFAD	HUMAN
TRINITY_DN518_c1_g2_i2	34.4667605621772	8.92362896343311	1.43172922820328	6.23276300270243	4.58279232017789e-10	1.75502735565376e-09	PRDM2	RAT
TRINITY_DN5386_c0_g1_i2	5.07061761028479	5.11156530582335	0.480438375055854	10.6393776417821	1.95430311857648e-26	1.70885379663165e-25	MARHB	HUMAN
TRINITY_DN5412_c1_g1_i3	38.7947859497782	-6.3252083354169	0.79441299623354	-7.96211588355916	1.69121968739592e-15	9.14833786784999e-15	ABCA9	HUMAN
TRINITY_DN5650_c0_g1_i5	71.8154387345856	-5.23665075771856	0.390817040387771	-13.3992385606388	6.10866515590541e-41	8.53820392595519e-40	PCNP	MOUSE
TRINITY_DN57962_c0_g1_i1	38.5895921267888	-5.85345815380467	0.712508975473876	-8.21527637586832	2.11676168599108e-16	1.20064071986181e-15	HAND2	CHICK
TRINITY_DN5809_c0_g1_i1	65.8588526569086	-5.65888168346754	0.910596682747897	-6.2144764973125	5.14960407187151e-10	1.96561331487728e-09	F16P2	RABIT
TRINITY_DN582_c0_g1_i1	2265.55465295462	-5.72471983543491	0.556991645429501	-10.2779276536913	8.86123932183303e-25	7.31640672775365e-24	RET4	CHICK
TRINITY_DN5874_c0_g1_i8	7.47617379933551	5.01016241170034	0.451841260562381	11.0883242611896	1.42940300747186e-28	1.35278406410394e-27	5HT1D	HUMAN
TRINITY_DN5880_c0_g1_i1	6.55543252958021	6.85712962718385	0.36211355320083	18.9364070098223	5.71677571727882e-80	2.2096189155927e-78	BICL1	MOUSE
TRINITY_DN590_c0_g1_i4	28.6887811452245	-6.32933556913935	1.75968323644725	-3.59686075200564	0.000322080788563509	0.000678663643650624	HMGN3	HUMAN
TRINITY_DN6012_c0_g1_i1	136.580975371617	-5.3336992726359	0.74106360967199	-7.19735688410973	6.13909298138651e-13	2.87419987482394e-12	PG12B	HUMAN
TRINITY_DN6391_c0_g1_i1	84.5396782976383	5.21576707909523	0.426460021993673	12.2303775503079	2.13941922304713e-34	2.46563875992952e-33	PAQR9	HUMAN
TRINITY_DN6598_c0_g1_i3	5.13232370123544	6.24805865307012	0.419923485957681	14.8790407348157	4.50918329132111e-50	8.08429530783565e-49	CSMD1	HUMAN
TRINITY_DN6694_c0_g4_i1	9.41477941683161	6.09599577287326	0.428720635501772	14.2190397850538	6.98041576558638e-46	1.11233051224904e-44	CADH7	CHICK
TRINITY_DN6698_c0_g2_i3	19.1820472654483	7.92911288842704	0.494956115830728	16.0198301118452	9.29037540038743e-58	2.05862033219428e-56	XKR4	HUMAN
TRINITY_DN6729_c0_g1_i5	33.3025906501751	5.09410316490409	0.527588441641385	9.65544876050693	4.66113962419081e-22	3.42790241605769e-21	CPEB1	HUMAN
TRINITY_DN689_c0_g2_i2	80.8309416126638	5.03923483314268	1.59380549654612	3.16176273959591	0.00156817277940686	0.00298281248310864	NFYA	MOUSE
TRINITY_DN6959_c0_g1_i3	63.7700211978905	-5.04671874005951	1.47502177173969	-3.42145372817599	0.000622873229259181	0.00125909618700771	S22A2	RAT
TRINITY_DN704_c3_g2_i4	50.1608774357182	9.64224894340222	1.69576127844482	5.68608864111176	1.29981946851734e-08	4.38103476942237e-08	FMNL2	HUMAN
TRINITY_DN7151_c0_g1_i1	187.858712583369	6.28099987537431	0.331646413775811	18.9388445479172	5.45818201690337e-80	2.11708395629275e-78	S35F1	HUMAN
TRINITY_DN7200_c6_g1_i1	24.8760837992014	5.46927593722012	0.439152766400856	12.454153441966	1.32752631328454e-35	1.57858328309212e-34	FA13C	MOUSE
TRINITY_DN7250_c0_g1_i5	73.8758946261692	5.70010214065707	0.398712986991978	14.2962540138472	2.3090856859586e-46	3.73892304395497e-45	AKAP6	HUMAN
TRINITY_DN743_c0_g1_i7	108.768308017583	-25.5618543140155	1.74642527903046	-14.6366721902962	1.63896010627208e-48	2.80184736990122e-47	LMO7	HUMAN
TRINITY_DN7459_c0_g1_i1	63.7788912977154	6.69973088215719	0.879549873088501	7.61722681924946	2.59183669326992e-14	1.31287206381609e-13	RPKL1	HUMAN
TRINITY_DN748_c1_g1_i4	59.8906302155829	6.88072835406444	0.479151247891664	14.3602430012249	9.19043402897366e-47	1.50917320698995e-45	BIN1	HUMAN
TRINITY_DN7543_c0_g1_i2	11.0201247310865	7.63838314230541	0.39258165957662	19.4568007851998	2.55228000476948e-84	1.10883503356816e-82	DYRK4	HUMAN
TRINITY_DN7543_c0_g1_i6	7.74730492239997	7.1104843828959	1.00204544249814	7.09596998432442	1.28447355786037e-12	5.90221349614372e-12	DYRK4	HUMAN
TRINITY_DN7665_c0_g1_i10	16.6402097667263	6.56365085379548	0.571066857745124	11.4936644716387	1.41959607357837e-30	1.44847366360955e-29	ADIP	HUMAN
TRINITY_DN7751_c1_g1_i1	137.17494946198	-7.30739057142464	0.781388629477903	-9.35180049434196	8.61681868592467e-21	6.0086315449718e-20	NR5A2	HUMAN
TRINITY_DN7799_c0_g1_i1	18.8872169873258	7.79507086734843	0.47129139177644	16.5398116820391	1.89614174734343e-61	4.66531196921622e-60	SSR5	BOVIN
TRINITY_DN8082_c0_g3_i3	17.0012399247071	6.20224003435593	0.353528712404892	17.543808513218	6.6329347362198e-69	1.95969035647083e-67	KNDC1	HUMAN
TRINITY_DN8180_c0_g1_i1	9.07428870841938	7.14230430419753	1.11390351807163	6.41195955333921	1.43660956354296e-10	5.7148473445193e-10	MELPH	HUMAN
TRINITY_DN8314_c0_g1_i1	34.3309249327559	-5.70518742726093	0.796164374907301	-7.16584113415674	7.73103858628918e-13	3.60118238918114e-12	FGF7	CEREL
TRINITY_DN868_c0_g1_i1	406.976083532839	9.15150217765663	0.45280043359414	20.2108953496706	7.8510836431709e-91	4.05792543336725e-89	NPTXR	HUMAN
TRINITY_DN883_c0_g1_i2	26.7737017493614	-7.31641830625082	1.76966428802326	-4.13435381827327	3.55954733655448e-05	8.48738220805504e-05	DCTN1	CHICK
TRINITY_DN8839_c0_g1_i1	12.5281884331665	5.52114550881204	0.736266753104486	7.49883854667076	6.43857733106735e-14	3.17895753236368e-13	DLX6A	DANRE
TRINITY_DN884_c0_g1_i9	117.497148029409	-5.66630280069518	1.30931425416876	-4.32768740022044	1.50683123480651e-05	3.75810475060661e-05	PRT1B	HUMAN
TRINITY_DN90543_c0_g1_i1	11.4006572910453	-5.00716316669094	0.808181053938102	-6.1955958287961	5.80649514983405e-10	2.20604833804162e-09	C102B	HUMAN
TRINITY_DN9061_c0_g1_i1	11.1893942530304	5.56190287010535	0.315888162695378	17.6071899074891	2.16951674933917e-69	6.46170508203987e-68	F163A	HUMAN
TRINITY_DN907_c0_g1_i13	91.317876399138	5.47974816329662	0.622300485323647	8.80563054751066	1.30118986860027e-18	8.24261205511133e-18	LRRF2	XENTR
TRINITY_DN907_c0_g1_i28	318.359333258797	-8.7631085277602	0.810566257905509	-10.8110946419161	3.05008515345621e-27	2.74868841718164e-26	LRRF1	MOUSE
TRINITY_DN907_c0_g1_i8	30.8148240798086	-18.4641813840842	2.99989480273237	-6.1549429557552	7.51045237296886e-10	2.82907806573515e-09	LRRF1	MOUSE
TRINITY_DN9223_c0_g1_i1	9.16107600982443	6.84899436913715	0.615514959313648	11.1272589975301	9.24342512272822e-29	8.80839345676217e-28	NRIP2	HUMAN
TRINITY_DN9478_c0_g1_i1	67.1138395859616	-7.49167785713481	0.759421594039711	-9.86497871002476	5.90469742154739e-23	4.52488444769274e-22	BSPRY	HUMAN
TRINITY_DN953_c1_g3_i3	3.7755872433579	5.93678445431865	0.427360881431371	13.8917357958324	7.10913453245944e-44	1.06806398319523e-42	RAB15	BOVIN
